DATE,OPEN,HIGH,LOW,CLOSE ,VOLUME
5/8/1996,23.5104,24.4258,23.2214,24.0837,72779544
5/9/1996,23.6309,24.1271,23.3659,23.496,56451500
5/10/1996,22.9323,23.3803,22.7926,23.2503,56163500
5/13/1996,23.5586,23.8862,23.4237,23.7417,36903048
5/14/1996,23.7031,24.5607,23.5827,24.4017,60306808
5/15/1996,24.0163,24.6667,23.5152,24.4547,84968688
5/16/1996,24.7389,25.1003,24.4306,24.5944,63783176
5/17/1996,24.0885,24.3776,23.9729,24.1078,52365532
5/20/1996,23.7995,23.838,23.2792,23.3514,30209642
5/21/1996,23.2117,23.5104,23.0768,23.2695,42263868
5/22/1996,23.5104,23.626,23.3225,23.3948,29581750
5/23/1996,23.2406,23.337,23.0865,23.2021,27298378
5/24/1996,23.4237,23.4911,23.2984,23.4189,21934054
5/27/1996,23.2214,23.2214,22.6914,22.7299,35744560
5/28/1996,22.2578,22.2578,21.7327,21.9928,50536732
5/29/1996,22.4553,23.5586,22.4553,23.2454,47673988
5/30/1996,23.4141,23.4815,22.6721,22.8215,48920820
5/31/1996,23.1491,23.1732,22.7492,22.966,41310484
6/3/1996,23.4141,23.7513,23.2695,23.6694,45295004
6/4/1996,24.0837,24.2283,22.9082,23.3322,66623220
6/5/1996,23.6068,23.6068,22.9757,23.1828,30921598
6/6/1996,23.5056,23.9922,23.4141,23.5634,30665772
6/7/1996,23.231,23.6549,23.1973,23.5441,20746636
6/10/1996,23.4622,23.5586,23.2214,23.3322,16816346
6/11/1996,23.2214,23.3659,23.019,23.1491,22759912
6/12/1996,23.5104,23.7465,23.3273,23.5008,18559912
6/13/1996,23.4622,23.5923,23.3322,23.4092,10833340
6/14/1996,23.5104,23.7031,23.4333,23.6549,11363544
6/17/1996,23.7272,23.7272,23.2743,23.3322,9990096
6/18/1996,23.2214,23.2214,22.4602,22.7348,17707200
6/19/1996,22.7396,22.8359,21.8772,22.0555,22161858
6/20/1996,21.8724,22.1855,21.6315,22.0892,26367956
6/21/1996,21.9591,22.1036,21.3521,21.4773,32705902
6/24/1996,21.3039,21.487,20.9667,21.2943,28494096
6/25/1996,21.3906,21.487,20.4271,20.8462,32348106
6/26/1996,20.9763,20.9763,20.3452,20.4464,27431350
6/27/1996,20.2585,21.0052,20.0079,20.8125,49911564
6/28/1996,21.0052,21.3665,20.3837,20.5812,70353856
7/1/1996,20.3355,20.9763,19.8971,20.1139,51273596
7/2/1996,20.1284,20.3211,19.5599,19.69,52623824
7/3/1996,19.4154,19.4587,18.1628,18.3699,59793988
7/4/1996,18.0423,18.8661,17.7484,18.3025,74735608
7/5/1996,18.4759,18.6445,17.7822,18.0279,55144344
7/8/1996,18.3988,19.9453,17.9749,18.1676,32224604
7/9/1996,18.023,19.9453,16.5729,17.2763,50192820
7/10/1996,16.6693,17.3389,16.5826,16.9824,44461620
7/11/1996,17.1992,17.5846,16.915,17.0258,42449512
7/12/1996,16.9102,16.9535,16.2405,16.3898,63823264
7/15/1996,16.2839,18.1146,16.0044,17.3004,134217728
7/16/1996,19.2708,20.9233,19.2708,20.8944,79537424
7/17/1996,20.138,22.0651,19.8104,21.2654,103330504
7/18/1996,21.5785,22.3301,21.5785,22.2915,78609464
7/19/1996,22.4939,23.4092,22.4939,23.3948,36456908
7/21/1996,23.4092,23.4092,22.5228,22.7299,30242594
7/22/1996,22.6432,23.8669,21.6219,23.0479,37575564
7/23/1996,23.8958,24.2042,22.7733,23.2454,45206140
7/24/1996,22.648,22.648,20.9233,20.9233,41479524
7/25/1996,20.7932,21.1016,19.9357,20.0368,54990096
7/26/1996,19.9453,20.3693,19.5021,20.0465,49474376
7/29/1996,20.3163,21.0293,20.1958,20.4464,40978508
7/30/1996,20.1477,20.2344,19.425,19.9068,38159868
7/31/1996,20.0417,20.8848,19.0589,20.6005,38871048
8/1/1996,21.0004,21.1979,20.0995,20.2247,53148192
8/2/1996,20.1573,20.3741,19.8008,19.9501,33717792
8/5/1996,19.9068,20.032,19.5647,19.6418,21259718
8/6/1996,19.5599,20.1862,19.3816,19.8441,30633340
8/7/1996,19.9212,20.3789,19.8008,20.2874,28335956
8/8/1996,20.4174,20.5427,19.8008,19.8923,26587588
8/9/1996,19.926,20.1766,19.7526,20.0513,22046918
8/12/1996,20.138,20.2874,19.9549,20.0465,17915416
8/13/1996,19.9935,20.3259,19.926,20.1621,18196928
8/14/1996,19.8152,20.1862,19.8152,19.8875,15935610
8/16/1996,19.8971,20.032,19.7092,19.8875,14004452
8/19/1996,19.8008,19.849,18.8951,19.0059,20836150
8/20/1996,18.8132,19.6081,18.7072,19.213,32618074
8/21/1996,19.7333,20.1766,19.6081,20.1766,28607350
8/22/1996,20.8125,20.9522,20.2006,20.3211,43511480
8/23/1996,20.3307,20.7884,20.2344,20.5668,32438658
8/26/1996,20.3789,20.562,20.0802,20.1621,25881728
8/27/1996,20.138,20.2585,19.849,19.9983,27957534
8/28/1996,20.0417,20.5957,20.0417,20.5572,15923804
8/29/1996,20.615,20.6632,20.3211,20.3645,16137340
8/30/1996,20.3404,20.4464,20.244,20.3837,11326832
9/2/1996,20.4367,20.5668,20.3404,20.4945,10940756
9/3/1996,20.5668,20.7065,19.8586,19.979,25577252
9/4/1996,19.873,20.0513,19.7622,20.0031,12568604
9/5/1996,20.085,20.3548,20.085,20.3018,13295610
9/6/1996,20.3837,20.4126,20.0513,20.1332,10361382
9/9/1996,20.1284,20.138,19.8971,19.979,10009556
9/10/1996,19.9598,19.9598,19.6803,19.8008,13392518
9/11/1996,19.7622,20.032,19.4732,19.5888,11553988
9/12/1996,19.4635,19.5792,19.1263,19.4443,25167436
9/13/1996,19.5551,19.5936,19.2275,19.2757,16854356
9/16/1996,19.1793,19.1793,18.4422,18.5867,19380064
9/17/1996,18.6012,19.0781,18.5771,18.8661,16418464
9/18/1996,18.7891,19.9935,18.765,19.7863,18883458
9/19/1996,19.8441,19.9983,18.9818,19.0733,22771718
9/20/1996,19.0396,19.3624,18.8854,18.9673,14735220
9/23/1996,18.8902,18.9818,18.5145,18.7216,15107286
9/24/1996,18.7891,19.0685,18.7409,18.8661,12238572
9/25/1996,19.0685,19.3672,18.9336,19.001,13724236
9/26/1996,18.9047,18.9721,18.5482,18.7023,12186420
9/27/1996,18.6879,18.6879,18.0327,18.129,23913858
9/30/1996,18.0182,18.4904,17.8641,18.4085,23042464
10/1/1996,18.5,18.5819,18.1676,18.3603,17250940
10/3/1996,18.5482,18.7794,18.1435,18.2784,14142096
10/4/1996,18.3796,18.5241,17.946,18.3747,16682724
10/7/1996,18.4181,18.4181,17.3919,18.0182,25208562
10/8/1996,17.9315,18.3073,17.4931,18.0953,18221966
10/9/1996,18.3073,18.5,18.0423,18.3314,16244236
10/10/1996,18.2784,18.8854,18.1917,18.8228,18013620
10/11/1996,18.9095,19.1263,18.606,18.7987,20221880
10/14/1996,18.6204,18.6927,18.1676,18.2447,14976648
10/15/1996,18.129,18.4518,17.8978,18.1917,15025816
10/16/1996,18.5048,18.5915,18.1001,18.1628,12904086
10/17/1996,18.0712,18.7891,17.9074,18.6301,26000302
10/18/1996,18.7409,19.0781,18.4807,18.7698,41632604
10/22/1996,18.9095,19.8008,18.9095,19.4395,37480864
10/23/1996,20.4464,20.6872,20.138,20.5716,29773750
10/24/1996,20.7113,21.2846,20.0995,20.3018,61574268
10/25/1996,20.2296,20.7402,20.191,20.615,28456086
10/28/1996,20.7161,20.8125,20.2826,20.3837,18426162
10/29/1996,20.2874,20.8125,19.8538,20.0658,23657772
10/31/1996,19.7092,19.7092,19.2323,19.4635,16207394
11/1/1996,19.6033,20.8125,18.8324,18.9577,16357490
11/4/1996,18.7891,18.7891,17.999,18.182,20366270
11/5/1996,18.129,18.3699,17.7292,17.84,15900194
11/6/1996,17.4546,17.8496,16.9728,17.628,34748624
11/7/1996,17.8641,17.9556,17.6328,17.8737,18313816
11/8/1996,17.9701,18.1242,17.3919,18.0327,14492106
11/10/1996,18.1868,18.2013,17.5461,17.6521,11082032
11/11/1996,17.6087,17.9171,17.4208,17.6762,14869232
11/13/1996,17.5365,18.0905,17.5365,17.9893,8483286
11/14/1996,17.9219,18.0182,17.6665,17.7533,7319480
11/15/1996,17.6954,18.1049,17.6376,17.9797,8300496
11/18/1996,18.0664,18.5193,18.0664,18.4711,14871956
11/19/1996,18.5145,18.5915,18.0616,18.2398,13669362
11/20/1996,18.2591,18.2591,17.5461,17.6184,10775350
11/21/1996,17.5895,17.787,17.1366,17.31,19424172
11/22/1996,17.1221,17.4112,17.021,17.1366,21498032
11/25/1996,17.0788,18.3362,16.7415,17.9556,33095998
11/26/1996,18.3073,18.7891,17.6328,17.6328,36888516
11/27/1996,17.6328,17.6328,17.0788,17.4979,20606918
11/28/1996,17.5365,17.7243,17.2956,17.4064,12044496
11/29/1996,17.5268,17.6617,17.3727,17.469,9331588
12/2/1996,17.3678,17.628,17.2618,17.4257,6777988
12/3/1996,17.3438,17.9604,17.3148,17.5654,18544216
12/4/1996,17.4401,17.4401,17.0643,17.3197,12502702
12/5/1996,17.1607,17.8159,17.0306,17.6184,17520778
12/6/1996,17.7051,17.8207,17.5365,17.6473,10327134
12/9/1996,17.5365,17.7822,17.522,17.6184,7538982
12/10/1996,17.5365,17.575,17.204,17.3148,10179112
12/11/1996,17.3871,18.5289,17.3871,18.5241,18947804
12/12/1996,18.6927,18.8228,18.0471,18.1194,22502398
12/13/1996,18.0279,18.2109,17.8544,18.1242,11721728
12/16/1996,18.2398,18.8854,18.2398,18.7698,18398918
12/17/1996,18.7409,18.8951,18.3266,18.5193,15639566
12/18/1996,18.7891,19.1504,18.659,18.7939,18317448
12/19/1996,18.7409,19.0299,18.5723,18.8035,12384518
12/20/1996,19.0396,19.8008,19.0396,19.6563,33258160
12/23/1996,19.7478,19.7478,19.2323,19.3624,19279654
12/24/1996,19.3094,19.4635,19.1263,19.3238,14157664
12/26/1996,19.6563,20.3066,19.6563,20.2103,13406010
12/31/1996,20.3066,20.3307,19.7622,19.9116,9668626
1/1/1997,20.1862,21.2461,20.1862,21.1401,26200994
1/2/1997,21.1931,21.1979,20.5812,20.6391,19323242
1/3/1997,20.4801,20.9329,20.4801,20.8799,18203934
1/6/1997,21.0052,21.1016,20.668,20.7451,12186032
1/7/1997,20.7258,21.0486,20.6005,20.8896,17865600
1/8/1997,21.3858,21.6749,21.0534,21.2316,25082982
1/9/1997,21.0775,21.381,20.9426,21.1835,18678746
1/10/1997,21.5352,21.6219,21.3184,21.4484,18816518
1/13/1997,21.1979,21.487,21.0534,21.4147,15496216
1/14/1997,21.5833,22.6914,21.3521,22.2674,19929728
1/15/1997,22.6432,23.8284,22.5035,23.8284,34035760
1/16/1997,25.5001,25.5001,22.8841,23.2358,39480648
1/17/1997,22.4505,23.7995,22.4505,23.4767,33773316
1/20/1997,23.5104,23.5586,22.4794,22.6384,19941664
1/21/1997,22.4987,22.8359,21.9784,22.1952,21051632
1/22/1997,22.8359,23.7513,22.8359,23.7128,27081728
1/24/1997,24.2813,25.1629,24.2813,24.9654,48199652
1/27/1997,25.5339,26.4974,25.3893,25.8518,47860540
1/28/1997,26.377,26.6082,25.7892,26.5215,31035502
1/29/1997,27.75,27.75,25.8518,26.4251,46644324
1/30/1997,25.9193,26.8346,25.8711,26.3962,54906028
1/31/1997,25.8759,26.3047,25.4375,25.8036,47457468
2/3/1997,25.0039,25.5098,24.0885,24.3824,35761296
2/4/1997,24.3391,25.8133,24.2427,25.4182,45149836
2/5/1997,26.1602,26.3914,25.1773,25.346,34053664
2/6/1997,25.346,26.0445,25.0087,25.7555,41260020
2/7/1997,25.8711,26.5408,25.6302,26.3673,42064864
2/10/1997,26.377,26.4492,25.8133,26.271,29920604
2/11/1997,26.1072,26.6853,26.0156,26.4878,23510788
2/12/1997,26.4974,26.8105,26.1698,26.3866,23323198
2/13/1997,26.2324,26.4926,26.0734,26.2902,18755416
2/14/1997,26.2083,26.4974,26.1842,26.401,13375264
2/17/1997,26.7383,26.9792,26.3529,26.5118,21657470
2/18/1997,26.5456,26.5456,25.6543,25.847,23230702
2/19/1997,26.0253,26.3625,25.6736,26.2902,26899588
2/20/1997,26.2083,26.3529,25.8855,26.0301,19391350
2/21/1997,25.8229,25.953,25.5724,25.6591,18562378
2/24/1997,25.4664,25.4857,24.5751,24.6956,22173794
2/25/1997,24.5703,25.9048,24.3824,25.1966,47546852
2/26/1997,25.0424,25.582,24.8979,25.423,23851588
2/27/1997,25.5435,26.0879,25.5242,25.9867,25878616
2/28/1997,26.2951,26.4396,26.0783,26.2276,20557620
3/1/1997,28.0632,28.8099,27.5573,28.304,15295524
3/2/1997,29.0941,30.2311,28.8195,29.8602,38785816
3/3/1997,29.5904,30.207,29.2435,29.4073,31046788
3/4/1997,29.5326,29.865,29.1423,29.6674,27129080
3/5/1997,30.6406,30.8285,28.7328,29.2868,58086484
3/6/1997,28.8195,29.1953,28.569,28.9737,38681252
3/10/1997,28.3667,28.3667,27.4224,27.5766,35566440
3/11/1997,27.3646,27.6536,25.8229,26.1072,52586852
3/12/1997,27.0659,27.3501,26.4589,26.8587,40425208
3/13/1997,27.1189,27.1574,26.3432,26.507,25760172
3/14/1997,26.2083,27.4609,26.0927,27.0418,62902572
3/17/1997,27.1671,27.5573,26.8443,27.4176,43996540
3/18/1997,27.4128,28.2221,27.326,27.7789,42922248
3/19/1997,28.3233,28.4486,27.0755,27.2056,32900496
3/20/1997,27.0273,27.7452,26.7142,27.3887,39851544
3/21/1997,27.75,28.0294,27.5814,27.803,27555890
3/25/1997,28.015,28.1354,27.5621,27.803,29516236
3/26/1997,28.1113,28.5112,27.9957,28.1065,38669708
3/27/1997,27.9909,28.2029,27.7982,28.0969,20703566
3/31/1997,26.1313,26.1313,25.2882,25.3219,337816
4/1/1997,23.3514,25.6254,23.125,25.1581,44391956
4/2/1997,26.006,26.1939,25.2689,25.582,34259416
4/3/1997,25.6254,25.9915,25.3604,25.8133,27000128
4/4/1997,25.4279,25.7988,25.2496,25.7025,18113254
4/7/1997,25.6061,25.6254,25.2737,25.4423,16445188
4/9/1997,26.2083,26.4974,26.0156,26.401,32692540
4/10/1997,26.0638,26.1842,24.6908,25.6398,31870572
4/11/1997,24.763,26.1072,24.7197,25.8036,26220194
4/12/1997,25.3411,25.8229,25.2014,25.3363,12091588
4/15/1997,25.7988,25.9578,25.399,25.5868,17582528
4/17/1997,25.9193,27.0611,25.8036,26.9503,33391522
4/21/1997,27.1237,28.8388,27.0852,28.8292,37727868
4/22/1997,29.4844,30.6406,28.622,29.1809,67316104
4/23/1997,29.8698,29.9661,29.4362,29.5422,35469016
4/24/1997,29.6626,29.7493,29.2049,29.3495,26020928
4/25/1997,29.1905,29.494,29.1279,29.4314,22465686
4/28/1997,29.388,29.6385,29.2435,29.4073,16069880
4/29/1997,29.2965,29.4555,29.2049,29.4025,14497426
4/30/1997,30.1107,30.3275,29.7734,29.8409,31493058
5/2/1997,29.5807,29.6723,29.3639,29.4217,15132064
5/5/1997,29.0219,29.1471,28.7424,28.8243,23884020
5/6/1997,28.9063,29.2917,28.8147,29.176,18392172
5/7/1997,29.2917,29.2917,28.9255,28.9833,12803544
5/8/1997,28.993,29.1375,28.8484,29.0845,9206010
5/9/1997,29.1471,29.1857,28.9544,29.0219,7899372
5/12/1997,29.0026,29.0749,28.1451,28.2221,25333490
5/13/1997,28.1836,28.3763,28.0969,28.198,15402420
5/14/1997,28.2125,28.6076,27.7645,28.5257,33146594
5/15/1997,28.3522,28.569,28.2559,28.3426,18139070
5/16/1997,28.2799,28.4727,28.2414,28.4004,10779762
5/19/1997,28.7135,29.0122,28.4871,28.6316,14927998
5/20/1997,28.6413,28.7906,28.5401,28.6268,5985988
5/21/1997,28.6172,28.6172,28.0921,28.1836,14212540
5/22/1997,28.2414,28.2799,27.7018,27.9283,22808042
5/23/1997,27.8464,28.3715,27.6151,27.9668,30877360
5/26/1997,27.8704,28.0583,27.7018,27.7645,13204280
5/27/1997,27.8753,28.174,27.1911,27.4272,31329988
5/28/1997,27.5573,27.7355,27.1574,27.2249,13438052
5/29/1997,27.1622,28.5401,27.0659,28.3522,46993556
5/30/1997,28.5257,29.1375,28.3522,29.0074,44442160
6/2/1997,29.2435,29.4796,28.9592,29.3447,30364280
6/3/1997,29.388,29.9565,29.0026,29.229,33465858
6/4/1997,29.4844,29.6145,29.152,29.2676,16188712
6/5/1997,29.5229,30.3757,29.4169,29.9421,55067284
6/6/1997,30.0625,30.1829,29.6289,29.6915,25145124
6/9/1997,29.4844,30.048,29.3398,29.7638,30024388
6/10/1997,30.0625,30.3516,29.8505,30.2167,28373318
6/11/1997,30.5924,30.8815,30.4527,30.5732,26271306
6/12/1997,30.5828,31.3103,30.5443,31.2188,38056216
6/13/1997,31.4115,31.6523,30.8815,31.1128,28682982
6/16/1997,30.9201,31.026,30.1829,30.3853,24960258
6/17/1997,30.737,31.1224,30.6551,30.8189,25196496
6/18/1997,31.4115,31.7439,31.0598,31.1947,22143956
6/19/1997,30.9297,33.1458,30.79,32.9435,53679048
6/20/1997,33.3434,35.2174,33.2904,34.6586,66018160
6/23/1997,35.0247,35.8148,35.0006,35.1741,34669100
6/24/1997,35.1693,35.8438,34.9958,35.5402,28382788
6/25/1997,36.5182,36.9904,35.2656,35.5113,65177252
6/26/1997,35.4824,37.5781,33.9263,36.5857,108945072
6/27/1997,36.3062,36.4701,35.5065,35.6173,36994248
6/30/1997,35.1693,35.6414,34.8368,35.4921,37373316
7/1/1997,35.8438,36.0172,34.8802,35.2367,40957360
7/2/1997,35.6944,36.3159,35.4583,35.6655,32666204
7/3/1997,35.4824,35.7956,35.0826,35.1934,20929946
7/4/1997,35.2897,35.3861,34.3695,34.5863,28708798
7/7/1997,34.4948,35.1934,34.4322,34.7212,25487480
7/8/1997,34.6441,34.8561,34.1094,34.3021,28616560
7/9/1997,35.0729,35.3427,34.9766,35.2126,19924150
7/10/1997,35.4583,35.8438,35.1211,35.3668,31981102
7/11/1997,34.9187,34.9766,34.4273,34.5671,22445966
7/14/1997,34.3117,34.4948,33.1458,33.3482,29365620
7/15/1997,33.6035,33.8589,33.2904,33.4975,25032388
7/16/1997,34.013,34.2924,33.6372,33.801,27344432
7/17/1997,33.8203,33.9648,33.4879,33.724,18132712
7/21/1997,33.2422,33.3289,32.9772,33.2566,10428712
7/22/1997,33.4349,33.4734,33.0254,33.1747,15181232
7/23/1997,33.5313,34.832,33.5072,34.702,37634072
7/24/1997,34.9766,35.1596,34.013,34.2057,30391912
7/25/1997,34.013,34.1479,33.3434,33.8059,28047048
7/28/1997,33.9167,34.1094,33.6276,33.8829,14340194
7/29/1997,33.8203,34.2057,33.7288,34.1479,22335566
7/30/1997,34.384,34.5671,33.9697,34.0516,12641382
7/31/1997,34.1335,34.7742,33.9841,34.6875,22699848
8/1/1997,34.779,35.1404,34.6393,35.0488,28043286
8/4/1997,35.1693,35.309,34.8609,34.9621,19273426
8/5/1997,35.0729,35.9401,34.9043,35.7474,24593772
8/6/1997,36.0365,36.1328,35.6607,35.9642,3938334
8/7/1997,34.8947,36.4219,34.8947,35.9064,45112604
8/8/1997,35.6607,36.0557,35.651,35.9064,17760518
8/11/1997,35.8438,36.552,35.6751,36.4411,26096690
8/12/1997,36.552,37.1445,36.1328,36.4749,32682940
8/13/1997,36.0268,36.287,35.8438,36.0846,15763198
8/14/1997,35.9883,36.2147,35.8486,35.9208,13801686
8/18/1997,35.8389,35.8389,35.0874,35.1934,11993642
8/19/1997,35.2608,35.4342,34.6875,34.8898,16075458
8/20/1997,34.9284,35.309,34.7212,35.2464,14688518
8/21/1997,35.3572,35.4583,34.5237,34.6056,12347026
8/22/1997,34.543,34.6875,33.4831,33.5553,25176518
8/25/1997,33.3096,33.3096,32.375,32.7556,26713296
8/26/1997,32.8568,33.3771,32.6978,32.9098,25668324
8/27/1997,33.907,34.6779,33.3867,33.4686,16499156
8/28/1997,33.2759,33.4349,32.5725,32.6785,20029620
8/29/1997,32.5773,32.6544,31.5945,31.8258,27296820
9/1/1997,31.8691,32.7508,31.7969,32.5725,25606182
9/2/1997,32.7604,33.0206,32.0378,32.6352,28301058
9/3/1997,33.194,33.3819,32.6159,32.7845,24978550
9/4/1997,32.6737,33.2904,32.4714,33.1747,24804194
9/5/1997,33.2904,33.4686,32.9628,33.2807,21943264
9/8/1997,32.9531,33.2904,32.7604,33.2181,12307718
9/9/1997,33.3193,33.4734,33.0687,33.2518,14374832
9/10/1997,32.9676,33.1458,32.7652,32.9724,12926528
9/11/1997,33.0977,33.854,33.0302,33.4831,27703524
9/12/1997,33.2807,33.4156,33.1266,33.2807,12981144
9/15/1997,33.2085,33.4108,33.1025,33.2085,7866550
9/16/1997,33.2566,34.1286,33.2566,33.8589,21936518
9/17/1997,33.9311,34.1094,33.8685,33.9311,1802334
9/18/1997,33.5313,33.6276,33.194,33.4397,14865858
9/19/1997,33.5264,33.8685,33.3867,33.4397,13614874
9/22/1997,33.3674,33.3674,32.3846,32.4906,15811328
9/23/1997,32.3846,32.7122,32.2786,32.4665,12629188
9/24/1997,33.0495,33.3289,32.7171,32.7797,10146290
9/25/1997,32.6641,33.5794,32.5677,33.4638,26179978
9/26/1997,33.6276,34.1865,33.6276,33.8926,23611458
9/29/1997,34.3021,34.8898,34.2105,34.5237,22329728
9/30/1997,34.4803,34.9717,34.3743,34.8272,18418508
10/1/1997,34.7839,35.0247,34.1961,34.7742,22346982
10/9/1997,35.097,37.1831,35.0006,36.9374,52971240
10/10/1997,37.2602,40.6326,37.2602,40.6133,78079784
10/13/1997,41.4227,42.4729,40.9891,41.4516,76067928
10/14/1997,41.2396,41.7358,37.6745,38.4935,76858632
10/15/1997,38.7055,39.2836,38.084,38.7536,37738248
10/16/1997,39.0186,39.8232,38.5031,38.9608,41989492
10/17/1997,39.1198,39.8569,38.9078,39.1439,38847824
10/20/1997,39.0283,39.6256,38.5417,39.5341,24321340
10/21/1997,39.6016,40.4495,39.0234,39.3655,45599996
10/22/1997,39.8906,40.3531,39.5775,39.7316,30342744
10/23/1997,39.7943,40.0352,38.6525,39.0668,36349100
10/24/1997,39.0234,39.0234,37.607,38.1514,41767392
10/27/1997,36.7013,37.8913,36.2918,36.4604,32307242
10/28/1997,36.3352,36.3352,32.8182,32.8712,38447480
10/29/1997,33.6132,36.1424,33.6132,36.0509,44180364
10/30/1997,35.8486,35.8486,34.4562,34.9284,15809124
11/3/1997,34.9814,35.8245,34.0178,34.9573,25641470
11/4/1997,34.8802,35.5547,33.7962,34.1238,26832648
11/5/1997,35.4583,36.0846,35.0055,35.1982,17769600
11/6/1997,35.0729,35.0729,34.1576,34.7839,18597924
11/7/1997,34.3117,34.6682,34.1286,34.4081,9456908
11/10/1997,34.225,34.225,33.5698,33.6372,11334226
11/11/1997,33.5505,34.1768,33.4445,33.8107,11391308
11/12/1997,33.7143,33.9937,32.481,32.6159,28209080
11/13/1997,32.4135,32.4714,31.1706,31.6042,28537036
11/17/1997,31.8643,32.4232,31.4885,32.2208,21923026
11/18/1997,32.0859,32.1823,31.3247,31.4885,17664388
11/19/1997,31.3729,31.3729,30.1781,30.313,29889988
11/21/1997,29.6964,30.4286,29.4844,29.9469,18629838
11/24/1997,29.6771,30.207,28.4534,28.5786,24864906
11/25/1997,28.4245,30.9104,28.3474,30.3516,41044800
11/26/1997,30.6406,32.1823,30.6406,31.5464,35833816
11/27/1997,31.4115,32.2786,30.6599,32.1727,33509966
11/28/1997,32.0089,32.0089,30.1974,30.5732,34552216
12/1/1997,30.2745,31.2091,29.918,30.9682,19287178
12/2/1997,30.8911,31.2188,30.2648,30.4576,20065166
12/3/1997,30.6214,31.0742,30.2937,30.5732,19576474
12/4/1997,30.3997,33.0495,29.5807,30.9971,68159480
12/5/1997,30.8526,32.8471,30.8526,31.4693,48175524
12/8/1997,31.6234,32.5581,31.6042,32.2883,25468020
12/9/1997,32.375,32.6737,29.3109,30.0529,45745944
12/10/1997,29.6964,30.2359,29.2049,29.7156,20807220
12/11/1997,29.6867,30.3419,28.8388,30.0818,28488648
12/12/1997,30.2359,30.2359,28.8677,28.993,35038184
12/15/1997,28.9352,29.9469,28.4534,29.8023,32931760
12/16/1997,29.8698,30.3805,29.3495,30.1107,26085404
12/17/1997,30.4479,30.8141,29.8987,30.2841,13736042
12/18/1997,30.3901,31.3922,30.0818,30.2937,25170680
12/19/1997,30.1299,31.0839,29.9661,30.9779,23601988
12/22/1997,31.2091,31.6716,31.0453,31.3633,16811156
12/23/1997,31.4885,31.8643,31.3922,31.7102,15635544
12/24/1997,31.4596,31.4596,30.7852,31.3344,13477620
12/26/1997,31.4115,32.2305,31.3151,32.0859,17857556
12/29/1997,32.0859,32.8086,32.0859,32.6544,15147632
12/30/1997,32.8568,32.8568,31.6523,31.9029,13242290
12/31/1997,31.7969,32.6544,31.7969,32.3172,11412842
1/1/1998,32.1534,33.0013,31.9799,32.6159,15924842
1/2/1998,32.7604,32.982,32.5195,32.6255,8515848
1/5/1998,32.7893,33.6276,32.7893,33.2326,17000302
1/6/1998,33.0109,33.2422,32.5292,32.9628,12720778
1/7/1998,33.3,33.3867,32.6062,33.2904,18649426
1/8/1998,33.1844,33.2807,32.2305,32.4328,20901404
1/9/1998,32.2112,32.2112,31.4211,31.6042,19324150
1/12/1998,31.4307,31.4307,29.8891,30.1396,21717664
1/13/1998,30.1107,31.0068,30.1107,30.4286,15776172
1/14/1998,31.3151,31.3151,29.5807,29.8409,18546680
1/15/1998,29.6385,30.2745,29.4844,30.1396,12845836
1/16/1998,30.313,30.4479,29.9758,30.2937,8976648
1/17/1998,30.1589,30.8141,29.8794,30.6021,10650162
1/19/1998,30.1589,31.1995,29.8794,31.0357,15757490
1/20/1998,31.1802,31.6331,30.2648,30.525,14023782
1/21/1998,30.6406,30.8333,30.4672,30.6021,7921166
1/22/1998,30.525,30.525,29.9276,30.0529,8938766
1/23/1998,29.9661,30.1589,29.6385,29.7542,9240128
1/27/1998,29.8505,29.8505,28.9448,29.1953,13082594
1/28/1998,28.9255,29.2917,28.2607,28.5594,16156410
1/29/1998,28.4245,28.9833,28.3378,28.8484,8637404
1/30/1998,28.9641,29.7831,28.8581,29.7156,15427588
2/2/1998,29.8698,30.2937,29.6964,30.207,12547328
2/3/1998,30.3034,30.843,29.9951,30.6695,16010204
2/4/1998,30.737,30.8044,29.5518,29.7349,14169598
2/5/1998,29.6771,30.3323,29.6771,30.0914,10861880
2/6/1998,30.1396,30.3516,29.9276,30.1396,8164798
2/9/1998,30.2263,30.6792,30.0721,30.4576,10020454
2/10/1998,30.3612,30.4961,30.1396,30.3227,7963588
2/11/1998,30.1396,30.2552,29.0893,29.388,10764454
2/12/1998,29.2917,29.4362,28.5883,28.7617,16993296
2/13/1998,28.8966,29.0315,28.7328,28.9063,1657556
2/17/1998,29.2628,29.6674,28.9641,29.1568,12962334
2/18/1998,29.1182,29.2435,28.7906,28.9255,6157232
2/19/1998,29.0411,29.9469,28.9159,29.4458,16140324
2/20/1998,29.5615,29.7542,28.9159,28.9737,12644886
2/23/1998,29.1182,29.5326,29.0122,29.4266,9121556
2/24/1998,29.5518,29.6289,29.2339,29.4266,12403718
2/25/1998,29.7734,30.4479,29.5422,30.2841,15503090
2/26/1998,30.3227,30.5635,30.024,30.313,12154636
2/27/1998,30.3805,31.0742,30.3516,30.8719,17624950
3/2/1998,30.9875,32.4232,30.9875,32.2016,22901188
3/3/1998,32.0859,32.375,30.5635,30.9201,18417470
3/4/1998,31.238,32.375,31.2188,32.0281,16090378
3/5/1998,31.8932,33.1266,31.6042,32.1341,21956236
3/6/1998,32.0089,32.2594,31.6042,31.9414,15326918
3/9/1998,32.1245,35.1018,32.1245,34.8417,49040560
